---,Palette,Name,Index
0,Concrete,White & Orange,0
1,Concrete,Black & Yellow,1
2,Concrete,Yellow & Blue,2
3,Concrete,Teal,3
4,Concrete,Blue & White,4
5,Concrete,Blue & Orange,5
6,Concrete,Purple & Blue,6
7,Concrete,Lilac & Purple,7
8,Concrete,Red & White,8
9,Concrete,Orange & Blue,9
10,Concrete,Yellow & White,10
11,Concrete,Green,11
12,Concrete,Blue & Red,12
13,Concrete,Purple & Yellow,13
14,Concrete,Grey & Black,14
15,Concrete,Grey & Red,15
16,Rust,White & Orange,16777216
17,Rust,Black & Yellow,16777217
18,Rust,Yellow & Blue,16777218
19,Rust,Teal,16777219
20,Rust,Blue & White,16777220
21,Rust,Blue & Orange,16777221
22,Rust,Purple & Blue,16777222
23,Rust,Lilac & Purple,16777223
24,Rust,Red & White,16777224
25,Rust,Orange & Blue,16777225
26,Rust,Yellow & White,16777226
27,Rust,Green,16777227
28,Rust,Blue & Red,16777228
29,Rust,Purple & Yellow,16777229
30,Rust,Grey & Black,16777230
31,Rust,Grey & Red,16777231
32,Stone,White & Orange,33554432
33,Stone,Black & Yellow,33554433
34,Stone,Yellow & Blue,33554434
35,Stone,Teal,33554435
36,Stone,Blue & White,33554436
37,Stone,Blue & Orange,33554437
38,Stone,Purple & Blue,33554438
39,Stone,Lilac & Purple,33554439
40,Stone,Red & White,33554440
41,Stone,Orange & Blue,33554441
42,Stone,Yellow & White,33554442
43,Stone,Green,33554443
44,Stone,Blue & Red,33554444
45,Stone,Purple & Yellow,33554445
46,Stone,Grey & Black,33554446
47,Stone,Grey & Red,33554447
48,Wood,White & Orange,50331648
49,Wood,Black & Yellow,50331649
50,Wood,Yellow & Blue,50331650
51,Wood,Teal,50331651
52,Wood,Blue & White,50331652
53,Wood,Blue & Orange,50331653
54,Wood,Purple & Blue,50331654
55,Wood,Lilac & Purple,50331655
56,Wood,Red & White,50331656
57,Wood,Orange & Blue,50331657
58,Wood,Yellow & White,50331658
59,Wood,Green,50331659
60,Wood,Blue & Red,50331660
61,Wood,Purple & Yellow,50331661
62,Wood,Grey & Black,50331662
63,Wood,Grey & Red,50331663
64,Corvette,Blue, 10392420
